,case_id,faa_ors,faa_asn,usgs_pr_id,eia_id,t_state,t_county,t_fips,p_name,p_year,p_tnum,p_cap,t_manu,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,retrofit,retrofit_y,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,geometry
4340,3074349.0,missing,missing,48121.0,-9999.0,IL,Cook County,17031,Big Windy,2009.0,1.0,0.11,NEG Micon,NM19,108.0,25.0,18.9,280.55,34.4,0.0,-9999.0,2.0,3.0,2017-08-30,Digital Globe,-87.865189,41.955463,POINT (-87.865189 41.955463)
37302,3038416.0,17-024050,2011-WTE-2999-OE,48128.0,-9999.0,IL,Kankakee County,17091,MUTI Wind Turbine,2010.0,1.0,0.1,Endurance,E-3120,50.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,2.0,3.0,2020-11-28,Digital Globe,-87.851395,41.09539,POINT (-87.851395 41.09539)
40193,3053439.0,17-029046,2015-WTE-741-OE,-9999.0,-9999.0,IL,Cook County,17031,Method Manufacturing Plant,2015.0,1.0,0.6,NEG Micon,NM48,600.0,45.0,48.0,1809.56,68.9,0.0,-9999.0,3.0,3.0,2017-06-05,Digital Globe,-87.601456,41.698063,POINT (-87.601456 41.698063)
44130,3074425.0,18-025755,2010-WTE-1327-OE,48137.0,-9999.0,IN,Newton County,18111,North Newton School Corporation,2012.0,1.0,0.9,PowerWind,PW56-900,900.0,70.0,56.0,2463.01,98.0,0.0,-9999.0,3.0,3.0,2016-11-15,Digital Globe,-87.42627,41.032585,POINT (-87.42627 41.032585)
48661,3053255.0,17-028869,2015-WTE-6194-OE,-9999.0,58898.0,IL,Kankakee County,17091,Pilot Hill,2015.0,103.0,175.1,GE Wind,GE1.7-100,1700.0,80.0,100.0,7853.98,130.1,0.0,-9999.0,3.0,3.0,2017-04-13,Digital Globe,-87.956772,41.032673,POINT (-87.956772 41.032673)
48666,3050056.0,17-029664,2014-WTE-7183-OE,-9999.0,58898.0,IL,Kankakee County,17091,Pilot Hill,2015.0,103.0,175.1,GE Wind,GE1.7-100,1700.0,80.0,100.0,7853.98,130.1,0.0,-9999.0,3.0,3.0,2017-04-13,Digital Globe,-87.989967,41.010151,POINT (-87.989967 41.010151)
48679,3049908.0,17-029345,2014-WTE-6723-OE,-9999.0,58898.0,IL,Kankakee County,17091,Pilot Hill,2015.0,103.0,175.1,GE Wind,GE1.7-100,1700.0,80.0,100.0,7853.98,130.1,0.0,-9999.0,3.0,3.0,2017-04-13,Digital Globe,-87.971146,41.025143,POINT (-87.971146 41.025143)
48699,3050054.0,17-029682,2014-WTE-7181-OE,-9999.0,58898.0,IL,Kankakee County,17091,Pilot Hill,2015.0,103.0,175.1,GE Wind,GE1.7-100,1700.0,80.0,100.0,7853.98,130.1,0.0,-9999.0,3.0,3.0,2017-04-13,Digital Globe,-87.995171,41.017593,POINT (-87.995171 41.017593)
48702,3049858.0,17-029681,2014-WTE-6484-OE,-9999.0,58898.0,IL,Kankakee County,17091,Pilot Hill,2015.0,103.0,175.1,GE Wind,GE1.7-100,1700.0,80.0,100.0,7853.98,130.1,0.0,-9999.0,3.0,3.0,2017-04-13,Digital Globe,-87.953682,41.027992,POINT (-87.953682 41.027992)
48704,3053256.0,17-028892,2015-WTE-6195-OE,-9999.0,58898.0,IL,Kankakee County,17091,Pilot Hill,2015.0,103.0,175.1,GE Wind,GE1.7-100,1700.0,80.0,100.0,7853.98,130.1,0.0,-9999.0,3.0,3.0,2017-04-13,Digital Globe,-87.957855,41.02523,POINT (-87.957855 41.02523)
48711,3046630.0,17-029684,2013-WTE-7576-OE,-9999.0,58898.0,IL,Kankakee County,17091,Pilot Hill,2015.0,103.0,175.1,GE Wind,GE1.7-100,1700.0,80.0,100.0,7853.98,130.1,0.0,-9999.0,3.0,3.0,2017-04-13,Digital Globe,-87.992645,41.013554,POINT (-87.992645 41.013554)
